order_id,customer_id,product_id,order_date,shipping_date,sales,quantity,discount,profit,unit_price
739,462,745,2019-06-20,2019-06-24,91,1,0,45,91
40,149,1427,2019-06-21,2019-07-18,2716,3,0,1358,905
222,535,441,2019-06-21,2019-06-27,1660,6,0.2,560,273
293,233,962,2019-06-21,2019-06-30,2295,4,0.2,832,570
532,628,1533,2019-06-21,2019-06-27,3939,3,0,985,1313
779,256,1432,2019-06-21,2019-07-06,6992,3,0,1818,2331
1044,768,308,2019-06-21,2019-07-04,199,3,0.2,65,63
178,749,42,2019-06-22,2019-07-03,2305,4,0.2,-432,573
212,565,1496,2019-06-22,2019-07-04,461,5,0,212,92
305,425,311,2019-06-22,2019-06-25,23,1,0,11,23
502,387,1118,2019-06-22,2019-07-13,1609,3,0,467,536
682,54,1666,2019-06-22,2019-06-27,673,5,0,256,135
1350,708,1538,2019-06-22,2019-07-14,1356,4,0,393,339
270,654,55,2019-06-23,2019-07-13,3215,5,0,804,643
621,613,1536,2019-06-23,2019-07-22,64,2,0.7,-47,19
1310,279,492,2019-06-23,2019-07-13,500,6,0.7,-400,70
261,712,1610,2019-06-24,2019-07-17,798,1,0,335,798
372,547,1251,2019-06-24,2019-06-25,600,2,0.2,60,296
747,769,1533,2019-06-24,2019-07-06,12606,12,0.2,788,1047
801,24,797,2019-06-24,2019-07-23,210,4,0,103,53
840,444,67,2019-06-24,2019-07-01,6992,9,0.2,2622,773
870,459,1020,2019-06-24,2019-07-12,484,7,0,10,69
994,515,89,2019-06-24,2019-07-01,288,3,0.2,101,92
1025,147,700,2019-06-24,2019-07-17,258,3,0.2,84,82
50,20,1730,2019-06-25,2019-07-24,6574,4,0,1709,1644
230,58,1466,2019-06-25,2019-07-20,776,2,0,54,388
444,376,477,2019-06-25,2019-07-22,7229,5,0,3181,1446
635,200,37,2019-06-25,2019-06-30,2097,9,0.2,655,229
910,67,1454,2019-06-25,2019-07-09,960,3,0,451,320
913,435,937,2019-06-25,2019-07-20,1653,6,0,446,275
1142,300,753,2019-06-25,2019-06-27,12950,2,0,3626,6475
473,210,1388,2019-06-26,2019-07-10,5994,3,0.4,-1498,1990
496,471,1329,2019-06-26,2019-07-21,497,6,0,239,83
1386,21,294,2019-06-26,2019-07-10,5328,4,0.2,1066,1328
87,358,227,2019-06-27,2019-06-28,1234,1,0.2,77,1230
419,176,401,2019-06-27,2019-07-06,1302,2,0.2,114,647
499,638,1168,2019-06-27,2019-07-17,218,8,0.7,-160,14
1125,110,217,2019-06-28,2019-07-17,29225,7,0.4,-8281,4168
1177,377,1097,2019-06-28,2019-07-28,16741,5,0,4687,3348
883,519,1464,2019-06-29,2019-07-18,4751,1,0.2,594,4747
213,686,1724,2019-06-30,2019-07-13,2277,7,0.2,740,322
699,649,1594,2019-06-30,2019-07-25,9128,5,0.3,-1304,1820
906,679,269,2019-06-30,2019-07-27,5682,4,0.2,497,1417
1294,177,35,2019-06-30,2019-07-15,7252,2,0,2103,3626
452,336,1360,2019-07-01,2019-07-10,278,1,0,50,278
773,607,523,2019-07-01,2019-07-31,273,3,0,134,91
882,752,381,2019-07-01,2019-07-28,1065,2,0.2,373,529
886,122,159,2019-07-01,2019-07-12,12263,3,0.2,1380,4084
391,531,925,2019-07-02,2019-07-13,5604,3,0,897,1868
681,96,669,2019-07-02,2019-07-28,4911,1,0.5,-2063,4902
830,500,172,2019-07-02,2019-07-12,574,2,0,149,287
1363,189,1486,2019-07-02,2019-07-09,88800,2,0.2,6660,44396
115,641,526,2019-07-03,2019-07-04,34,1,0.7,-26,21
326,77,326,2019-07-03,2019-07-19,436,5,0.2,131,83
1114,330,892,2019-07-03,2019-07-30,14147,6,0.2,1768,2354
1218,28,1804,2019-07-03,2019-07-31,111,1,0,54,111
1369,738,564,2019-07-03,2019-07-19,362,5,0.2,32,69
15,310,734,2019-07-04,2019-08-02,24001,9,0.2,1800,2663
1047,615,79,2019-07-04,2019-07-17,248,8,0.7,-182,18
1282,175,906,2019-07-04,2019-07-31,4312,3,0.3,-986,1432
875,137,1340,2019-07-05,2019-08-02,651,4,0.2,211,159
965,686,1183,2019-07-05,2019-07-19,369,2,0.7,-246,172
1017,174,568,2019-07-05,2019-07-20,515,3,0.2,84,168
1039,195,1193,2019-07-05,2019-07-24,432,2,0.2,-27,212
1164,797,1402,2019-07-05,2019-07-19,480,4,0,230,120
1429,93,34,2019-07-05,2019-08-04,488,1,0,224,488
243,638,1192,2019-07-06,2019-07-24,94,1,0.2,31,91
461,289,954,2019-07-06,2019-07-12,484,2,0.2,-61,238
462,736,40,2019-07-06,2019-07-17,20600,12,0.2,2317,1713
592,687,894,2019-07-06,2019-07-11,3651,2,0.3,-469,1820
1216,135,325,2019-07-07,2019-07-19,206,4,0,53,51
445,231,990,2019-07-08,2019-07-17,339,2,0.7,-226,157
1056,45,1011,2019-07-08,2019-07-25,2866,5,0,1290,573
1075,514,15,2019-07-08,2019-07-30,3819,3,0,1680,1273
1095,380,540,2019-07-08,2019-07-26,2782,2,0.2,278,1387
307,336,1814,2019-07-09,2019-07-21,754,3,0,226,251
526,471,1645,2019-07-09,2019-07-15,2805,7,0,926,401
575,145,653,2019-07-09,2019-07-10,494,4,0,237,124
1006,776,643,2019-07-09,2019-07-19,658,2,0.2,107,325
181,318,1647,2019-07-10,2019-08-02,655,5,0,249,131
726,709,936,2019-07-10,2019-07-29,10222,4,0,0,2556
1343,253,154,2019-07-10,2019-07-19,1037,6,0.2,389,169
1435,89,1451,2019-07-10,2019-07-24,3488,7,0.3,-50,493
276,193,13,2019-07-11,2019-08-04,599,5,0,288,120
557,644,84,2019-07-11,2019-08-08,9776,5,0.3,-2653,1950
696,577,1478,2019-07-11,2019-08-07,1217,9,0,560,135
982,686,304,2019-07-11,2019-07-21,639,1,0,319,639
217,786,1277,2019-07-12,2019-08-05,192,2,0.2,67,92
427,181,470,2019-07-12,2019-07-23,591,2,0,30,296
816,460,865,2019-07-12,2019-08-03,96,3,0.2,34,28
1149,573,548,2019-07-12,2019-07-13,347,5,0,166,69
510,305,1135,2019-07-13,2019-08-12,1581,3,0,585,527
640,776,263,2019-07-13,2019-08-03,8894,2,0,267,4447
854,402,307,2019-07-13,2019-07-29,33299,5,0.4,4440,6652
977,260,1233,2019-07-13,2019-07-19,74145,10,0.2,-927,7411
2,244,343,2019-07-14,2019-07-23,6946,3,0.45,-2905,2307
352,109,1218,2019-07-14,2019-08-08,26301,6,0.2,-3616,4380
610,17,567,2019-07-14,2019-07-19,332,5,0.2,21,63
639,502,939,2019-07-14,2019-07-27,521,3,0,250,174
1121,76,905,2019-07-14,2019-08-02,415,1,0.2,156,411
1378,787,1715,2019-07-14,2019-07-17,2525,2,0.2,284,1259
121,684,247,2019-07-15,2019-08-12,30213,9,0,8762,3357
769,141,1116,2019-07-15,2019-08-14,3033,4,0,1486,758
540,130,1796,2019-07-16,2019-08-09,15590,8,0,3742,1949
770,594,773,2019-07-16,2019-08-15,132,5,0.2,13,23
1128,517,686,2019-07-16,2019-07-31,2952,4,0,1092,738
1301,348,115,2019-07-16,2019-08-03,17483,6,0.4,-5536,2906
8,12,489,2019-07-17,2019-08-04,957,5,0,460,191
131,623,519,2019-07-17,2019-07-27,29715,9,0,8915,3302
490,688,401,2019-07-17,2019-07-18,4882,6,0,1318,814
978,536,1782,2019-07-17,2019-07-24,5919,8,0,2190,740
1427,92,544,2019-07-17,2019-08-05,377,2,0.8,-981,174
939,379,1379,2019-07-18,2019-08-03,91,2,0.2,14,42
1143,543,536,2019-07-18,2019-08-09,3595,4,0,1043,899
1389,149,1552,2019-07-18,2019-07-24,3444,6,0.2,1119,570
54,255,206,2019-07-19,2019-08-13,88,1,0,43,88
63,203,432,2019-07-19,2019-07-22,5179,5,0.2,324,1032
454,176,1429,2019-07-19,2019-07-30,192,2,0.2,67,92
470,195,1240,2019-07-19,2019-08-12,2195,5,0.4,366,432
662,224,648,2019-07-19,2019-07-23,45879,4,0,13764,11470
756,542,664,2019-07-19,2019-08-04,3342,3,0,936,1114
1064,340,786,2019-07-19,2019-08-05,317,4,0,92,79
53,352,165,2019-07-20,2019-08-08,3371,3,0,843,1124
925,749,991,2019-07-20,2019-07-27,56240,8,0,26995,7030
1087,80,119,2019-07-20,2019-08-09,567,3,0.2,177,185
1204,518,1217,2019-07-20,2019-08-07,2774,3,0,971,925
9,768,589,2019-07-21,2019-08-08,283,2,0,139,141
664,409,819,2019-07-21,2019-08-17,2837,9,0,1305,315
953,355,1175,2019-07-21,2019-08-11,1243,1,0.7,-953,1230
1230,156,1284,2019-07-21,2019-08-02,129,2,0.2,10,61
1274,460,387,2019-07-21,2019-08-17,89,2,0.7,-68,32
1406,135,1513,2019-07-21,2019-08-14,481,1,0.2,-72,477
165,3,1197,2019-07-22,2019-08-01,6659,5,0.4,-1332,1324
460,195,442,2019-07-22,2019-07-24,3549,3,0,1136,1183
1021,289,666,2019-07-22,2019-08-06,6837,7,0.2,513,973
1045,550,990,2019-07-22,2019-08-20,2827,5,0,1413,565
1291,108,822,2019-07-22,2019-07-23,1084,2,0,358,542
1399,26,655,2019-07-22,2019-08-08,31168,6,0.2,3896,5191
211,176,1550,2019-07-23,2019-08-09,875,2,0,228,438
748,173,702,2019-07-23,2019-08-11,555,1,0,55,555
68,595,1119,2019-07-24,2019-08-11,2589,5,0,492,518
73,154,1032,2019-07-24,2019-07-26,186,4,0.2,65,43
384,565,568,2019-07-24,2019-08-08,858,4,0,283,214
417,211,268,2019-07-24,2019-08-01,5558,8,0.2,1459,691
520,482,203,2019-07-24,2019-07-28,4143,4,0,994,1036
942,109,1792,2019-07-24,2019-07-26,1849,5,0,425,370
150,155,1544,2019-07-25,2019-08-16,234,2,0.2,-47,113
979,295,250,2019-07-25,2019-07-30,135,2,0.2,51,64
697,540,937,2019-07-26,2019-08-14,275,1,0,74,275
1364,155,324,2019-07-26,2019-07-28,13393,4,0,3482,3348
1446,104,584,2019-07-26,2019-08-25,2589,2,0,440,1294
505,547,51,2019-07-27,2019-08-02,171,3,0,82,57
651,50,988,2019-07-27,2019-08-03,821,2,0.4,-137,403
1169,749,652,2019-07-27,2019-08-02,5920,2,0.2,1702,2956
255,128,1373,2019-07-28,2019-07-31,456,3,0.2,0,148
342,116,1189,2019-07-28,2019-08-11,338,5,0.2,118,64
414,590,129,2019-07-28,2019-08-08,131,2,0.2,44,62
548,6,156,2019-07-28,2019-08-10,230,3,0,97,77
633,24,214,2019-07-28,2019-08-20,1577,2,0.3,-23,783
851,43,1367,2019-07-28,2019-08-12,262,2,0.6,-144,120
1074,672,1104,2019-07-28,2019-08-11,120,1,0,58,120
569,683,860,2019-07-29,2019-08-01,107,2,0,50,53
588,364,89,2019-07-29,2019-08-12,480,5,0.2,168,92
1138,296,842,2019-07-29,2019-08-28,13239,2,0,3310,6620
319,214,545,2019-07-30,2019-08-04,285,4,0.2,93,68
843,321,677,2019-07-30,2019-08-28,325,3,0.2,110,104
946,568,509,2019-07-30,2019-08-15,4365,3,0.2,1582,1451
1153,738,347,2019-07-30,2019-08-02,243,4,0,80,61
1241,328,1013,2019-07-30,2019-08-11,23240,6,0,1394,3873
1393,439,681,2019-07-30,2019-08-08,599,5,0,288,120
198,340,1228,2019-07-31,2019-08-14,14717,3,0,2649,4906
325,571,658,2019-07-31,2019-08-02,4439,3,0,1332,1480
795,222,102,2019-07-31,2019-08-04,1894,3,0.2,-71,628
1076,538,981,2019-07-31,2019-08-07,502,4,0,231,125
1286,334,1577,2019-07-31,2019-08-07,8481,5,0.3,-2544,1691
401,406,314,2019-08-01,2019-08-17,480,4,0,153,120
1441,64,89,2019-08-01,2019-08-23,360,3,0,173,120
28,326,1496,2019-08-02,2019-08-08,295,4,0.2,96,70
124,476,647,2019-08-02,2019-08-08,1331,5,0.2,133,263
259,105,116,2019-08-02,2019-08-26,2919,1,0.7,-2141,2906
543,122,543,2019-08-02,2019-08-29,2174,7,0.2,761,307
544,301,1609,2019-08-02,2019-08-09,754,3,0.2,9,248
594,751,811,2019-08-02,2019-08-29,51799,4,0,25382,12950
734,357,849,2019-08-02,2019-08-24,41523,7,0,9135,5932
776,620,491,2019-08-02,2019-08-06,480,4,0,230,120
1231,589,1296,2019-08-02,2019-08-10,1621,5,0,778,324
168,682,1425,2019-08-03,2019-08-15,195,2,0,88,98
630,417,1133,2019-08-03,2019-08-18,1165,3,0.3,-50,383
707,485,196,2019-08-03,2019-08-10,2442,2,0,659,1221
1063,460,1406,2019-08-03,2019-08-30,4809,4,0,2308,1202
1215,687,365,2019-08-03,2019-08-04,895,5,0,430,179
457,391,1294,2019-08-04,2019-08-19,1122,6,0.2,239,183
477,169,938,2019-08-04,2019-08-28,12535,5,0.4,-2925,2500
538,625,803,2019-08-04,2019-08-22,54,2,0.2,9,23
833,442,791,2019-08-04,2019-08-27,1538,4,0.2,96,381
999,591,833,2019-08-04,2019-08-17,3181,2,0,827,1591
17,649,1050,2019-08-05,2019-08-26,4706,3,0.2,0,1565
708,411,1531,2019-08-05,2019-08-25,666,2,0,120,333
129,289,70,2019-08-06,2019-08-20,94,1,0.2,31,90
387,7,161,2019-08-06,2019-08-31,6585,2,0,1910,3293
904,99,1556,2019-08-06,2019-08-13,168,1,0.2,32,165
975,549,908,2019-08-06,2019-08-31,1997,3,0,499,666
998,609,1561,2019-08-06,2019-09-02,1205,4,0,313,301
1098,456,876,2019-08-06,2019-08-21,468,5,0,220,94
61,17,921,2019-08-07,2019-08-14,1146,4,0.5,-986,277
1357,89,554,2019-08-07,2019-08-18,1313,5,0.8,-3545,248
155,142,136,2019-08-08,2019-08-20,305,7,0.2,27,40
497,681,680,2019-08-08,2019-08-29,115,3,0.2,9,34
555,678,1177,2019-08-08,2019-08-19,15977,9,0.2,1997,1772
689,120,684,2019-08-08,2019-08-16,395,2,0,107,198
879,571,445,2019-08-08,2019-09-01,1383,3,0,636,461
912,541,1368,2019-08-08,2019-08-18,22254,3,0,5564,7418
1172,80,1112,2019-08-08,2019-09-05,727,8,0,356,91
274,589,47,2019-08-09,2019-09-01,555,2,0,61,278
355,743,879,2019-08-09,2019-08-28,2959,5,0.2,333,588
431,406,435,2019-08-09,2019-08-24,1184,2,0.2,192,588
472,15,1646,2019-08-09,2019-08-12,12717,5,0,890,2543
498,266,473,2019-08-09,2019-09-01,507,3,0.7,-372,156
949,108,1696,2019-08-09,2019-08-11,194,5,0,54,39
1104,254,1295,2019-08-09,2019-09-07,1008,1,0,282,1008
1387,226,1526,2019-08-09,2019-08-21,2385,2,0,286,1192
416,403,1547,2019-08-10,2019-09-02,296,2,0.2,26,144
1058,668,1838,2019-08-10,2019-08-26,1848,5,0,869,370
1285,277,155,2019-08-10,2019-09-08,320,1,0,154,320
928,690,433,2019-08-11,2019-08-21,50615,6,0.2,6327,8432
1082,577,258,2019-08-11,2019-08-27,8836,3,0.2,2982,2942
339,793,1525,2019-08-12,2019-08-14,609,4,0.2,205,148
1276,629,694,2019-08-12,2019-09-01,637,3,0,319,212
765,301,222,2019-08-13,2019-08-25,18634,6,0.2,1398,3102
976,217,1335,2019-08-13,2019-09-09,13041,5,0,1043,2608
990,67,1206,2019-08-13,2019-09-12,290,3,0.2,94,93
139,609,992,2019-08-14,2019-09-06,2250,5,0.2,731,446
1307,629,411,2019-08-14,2019-09-04,356,3,0.7,-249,106
1422,653,922,2019-08-14,2019-09-09,1331,3,0,306,444
1455,247,429,2019-08-14,2019-09-11,4439,3,0,1598,1480
148,787,693,2019-08-15,2019-08-25,8447,2,0.7,-5631,4210
428,253,165,2019-08-15,2019-09-07,1798,2,0.2,112,895
529,647,1092,2019-08-15,2019-09-06,276,5,0,132,55
1239,112,93,2019-08-15,2019-09-05,350,1,0,175,350
1248,563,575,2019-08-15,2019-08-17,5550,5,0.5,-3108,1101
334,460,285,2019-08-16,2019-09-01,53430,11,0.1,11280,4855
491,53,241,2019-08-16,2019-09-06,1139,1,0.4,-247,1131
1213,141,1286,2019-08-17,2019-08-20,636,1,0.2,-135,632
1279,593,883,2019-08-17,2019-08-22,4142,7,0.2,1294,588
253,334,364,2019-08-18,2019-09-16,4644,2,0.3,-1260,2316
763,614,357,2019-08-18,2019-08-21,2426,4,0.2,-607,603
291,3,38,2019-08-19,2019-08-26,19313,4,0,5021,4828
668,608,1452,2019-08-19,2019-09-09,480,4,0,230,120
838,533,1354,2019-08-19,2019-08-20,7508,7,0,601,1073
449,572,1103,2019-08-20,2019-08-23,2874,6,0,1035,479
509,47,867,2019-08-20,2019-08-30,10285,5,0.2,771,2053
1320,320,1141,2019-08-20,2019-09-18,7275,5,0,2401,1455
744,48,1496,2019-08-21,2019-09-10,276,3,0,127,92
1416,290,154,2019-08-21,2019-09-01,210,2,0,99,105
135,391,427,2019-08-22,2019-09-19,6254,3,0.2,-625,2081
152,154,1804,2019-08-22,2019-08-27,111,1,0,54,111
214,161,1145,2019-08-22,2019-09-13,643,1,0,180,643
732,622,481,2019-08-22,2019-08-26,1223,4,0.6,-1559,295
908,305,365,2019-08-22,2019-09-05,537,3,0,258,179
381,559,205,2019-08-23,2019-09-07,310,6,0.2,101,48
451,435,112,2019-08-23,2019-09-01,218,4,0,105,55
845,683,706,2019-08-23,2019-09-01,1295,3,0.2,453,428
901,187,45,2019-08-23,2019-09-09,129,1,0.2,44,126
1199,76,1712,2019-08-24,2019-09-10,1200,7,0.2,450,168
1260,784,150,2019-08-24,2019-09-07,541,4,0,254,135
297,737,11,2019-08-25,2019-09-23,6576,3,0.5,-3419,2183
572,209,2,2019-08-26,2019-09-11,18055,5,0.2,2257,3607
685,472,1510,2019-08-26,2019-09-04,1517,2,0,743,758
1306,40,543,2019-08-26,2019-09-20,233,3,0.8,-373,63
27,292,1191,2019-08-27,2019-09-16,1029,4,0,298,257
138,292,796,2019-08-27,2019-09-01,3008,3,0,632,1003
465,779,658,2019-08-27,2019-09-15,10359,7,0,3108,1480
561,245,1792,2019-08-27,2019-09-05,592,2,0.2,22,292
647,375,1359,2019-08-27,2019-09-18,12642,4,0.15,-744,3158
1028,492,162,2019-08-27,2019-09-25,3329,3,0,832,1110
1080,92,52,2019-08-27,2019-09-09,1332,1,0.2,-17,1328
90,613,279,2019-08-28,2019-09-11,496,2,0,238,248
127,703,851,2019-08-28,2019-09-16,6714,3,0,1679,2238
252,411,295,2019-08-28,2019-09-01,331,5,0,166,66
409,431,207,2019-08-28,2019-08-29,1009,3,0.2,265,333
702,370,180,2019-08-28,2019-09-08,22092,5,0.15,3899,4416
1100,499,634,2019-08-28,2019-09-12,5756,5,0,2705,1151
1225,615,686,2019-08-28,2019-08-30,2952,4,0,1092,738
1405,503,470,2019-08-28,2019-08-29,591,2,0,30,296
642,423,842,2019-08-29,2019-09-26,46338,7,0,11584,6620
943,185,694,2019-08-29,2019-09-21,637,3,0,319,212
226,173,1317,2019-08-30,2019-09-08,553,5,0,271,111
974,9,810,2019-08-30,2019-09-04,7281,4,0.2,-819,1817
82,154,1281,2019-08-31,2019-09-19,6965,3,0.3,-796,2316
101,768,1792,2019-08-31,2019-09-23,2367,8,0.2,89,292
802,407,595,2019-08-31,2019-09-09,79506,13,0.4,-34453,6108
241,469,347,2019-09-01,2019-09-05,243,5,0.2,39,45
823,611,686,2019-09-01,2019-09-06,2952,4,0,1092,738
887,140,178,2019-09-01,2019-09-16,1308,4,0.2,-114,323
7,550,24,2019-09-02,2019-10-01,3773,5,0.2,424,751
114,96,264,2019-09-02,2019-09-15,315,5,0,151,63
485,503,217,2019-09-02,2019-10-02,29225,7,0.4,-8281,4168
1258,199,962,2019-09-02,2019-09-12,4016,7,0.2,1456,570
777,230,1826,2019-09-05,2019-09-26,58,2,0.2,9,25
951,274,604,2019-09-05,2019-09-18,3329,3,0,1598,1110
47,639,891,2019-09-06,2019-10-06,300,3,0,147,100
65,724,727,2019-09-06,2019-10-03,282,3,0,133,94
160,782,1826,2019-09-06,2019-09-15,146,4,0,47,36
360,27,9,2019-09-06,2019-09-07,456,4,0.2,143,110
1038,233,154,2019-09-06,2019-09-10,1037,6,0.2,389,169
59,121,819,2019-09-07,2019-09-22,630,2,0,290,315
171,631,1312,2019-09-07,2019-09-21,3257,4,0,847,814
363,124,1027,2019-09-07,2019-09-20,626,2,0,169,313
379,582,429,2019-09-07,2019-10-06,2368,2,0.2,474,1180
736,581,247,2019-09-07,2019-10-01,8057,3,0.2,906,2682
1111,785,355,2019-09-07,2019-10-07,519,2,0.2,65,256
1210,646,1610,2019-09-07,2019-10-03,2394,3,0,1005,798
83,788,94,2019-09-08,2019-09-15,2296,9,0,964,255
523,781,1614,2019-09-08,2019-09-26,2515,1,0,729,2515
817,25,1623,2019-09-08,2019-09-15,3032,4,0.5,-1516,749
1067,395,563,2019-09-08,2019-09-10,420,4,0,189,105
1085,55,463,2019-09-08,2019-10-08,2977,7,0,60,425
1236,162,1517,2019-09-08,2019-09-28,2238,2,0.4,-522,1111
44,72,1728,2019-09-09,2019-10-06,30524,5,0,12210,6105
501,127,142,2019-09-09,2019-10-02,2774,3,0,111,925
600,627,617,2019-09-09,2019-09-27,12897,5,0.2,161,2576
97,258,685,2019-09-10,2019-09-11,342,2,0.2,111,167
846,458,751,2019-09-10,2019-09-11,503,3,0.2,183,164
852,780,1036,2019-09-10,2019-10-09,396,5,0,115,79
1099,94,549,2019-09-10,2019-09-26,96,1,0.2,35,92
1278,425,128,2019-09-10,2019-09-25,1449,2,0.2,543,721
88,375,1032,2019-09-11,2019-10-08,350,6,0,168,58
1460,451,1057,2019-09-11,2019-09-15,1554,3,0.2,-252,514
512,674,35,2019-09-12,2019-10-02,20305,7,0.2,2284,2897
522,279,206,2019-09-12,2019-09-23,88,1,0,43,88
808,379,853,2019-09-12,2019-09-19,468,5,0.2,170,90
862,456,761,2019-09-12,2019-10-12,790,4,0,363,197
929,170,305,2019-09-12,2019-09-26,151,5,0.7,-106,17
1007,115,613,2019-09-12,2019-09-19,1718,6,0.2,558,283
1401,750,552,2019-09-12,2019-09-25,8184,7,0.2,-1023,1166
228,799,790,2019-09-13,2019-10-05,1082,9,0.8,-2704,105
256,166,219,2019-09-13,2019-09-15,3811,1,0.2,-48,3807
723,639,834,2019-09-13,2019-10-11,6825,9,0,3344,758
1252,223,1493,2019-09-13,2019-10-10,293,3,0,0,98
71,787,1123,2019-09-14,2019-10-10,998,3,0.2,324,329
110,518,805,2019-09-14,2019-09-25,120,4,0.7,-88,17
298,403,308,2019-09-14,2019-09-26,50,2,0.7,-42,12
1148,146,1785,2019-09-14,2019-09-29,1552,2,0,419,776
1425,625,576,2019-09-14,2019-09-30,6157,4,0.2,-462,1536
1344,413,425,2019-09-15,2019-09-24,2214,6,0,576,369
1370,97,1561,2019-09-15,2019-10-13,964,4,0.2,72,237
1417,171,617,2019-09-15,2019-09-20,29019,9,0,6094,3224
847,527,1417,2019-09-16,2019-10-09,3976,5,0,1153,795
304,173,303,2019-09-17,2019-10-06,2298,3,0.4,-574,758
408,457,140,2019-09-17,2019-09-21,2171,4,0,673,543
684,327,754,2019-09-17,2019-09-20,808,5,0,380,162
859,698,1031,2019-09-17,2019-09-19,2202,6,0,661,367
911,549,931,2019-09-17,2019-10-07,1077,4,0,291,269
356,552,1198,2019-09-18,2019-10-15,319,3,0,147,106
608,33,682,2019-09-18,2019-10-15,739,2,0,347,370
902,12,930,2019-09-18,2019-09-26,263,1,0.2,62,259
980,182,1578,2019-09-18,2019-10-02,464,2,0,218,232
1020,144,410,2019-09-18,2019-09-19,1480,1,0.2,407,1476
1375,744,57,2019-09-18,2019-09-20,6303,6,0.2,-630,1047
197,670,810,2019-09-19,2019-10-15,3185,2,0.3,-865,1587
1002,260,1594,2019-09-19,2019-09-21,4434,2,0.15,261,2214
1054,396,1538,2019-09-19,2019-10-18,1695,5,0,491,339
1461,735,1077,2019-09-19,2019-10-05,5949,6,0.2,372,988
290,578,611,2019-09-20,2019-10-01,638,2,0,185,319
351,200,986,2019-09-20,2019-09-21,888,2,0.2,111,440
597,283,1462,2019-09-20,2019-09-21,1349,5,0,499,270
973,438,1006,2019-09-20,2019-09-23,4366,4,0,742,1092
1097,184,298,2019-09-20,2019-09-23,26908,9,0,6996,2990
1255,392,914,2019-09-20,2019-10-08,5819,3,0,2793,1940
1382,175,474,2019-09-20,2019-10-18,50,1,0.2,16,46
19,610,187,2019-09-21,2019-10-16,55,3,0.8,-90,3
186,187,1019,2019-09-21,2019-09-28,215,2,0.2,62,104
231,525,1283,2019-09-21,2019-10-07,259,4,0.8,-583,50
1170,731,626,2019-09-21,2019-10-16,72,3,0.8,-108,9
518,603,1246,2019-09-22,2019-09-29,640,1,0,186,640
888,133,272,2019-09-22,2019-10-14,425,2,0,200,212
1189,257,299,2019-09-22,2019-10-02,5643,9,0,1411,627
1004,118,1477,2019-09-23,2019-09-24,475,6,0,214,79
1013,300,947,2019-09-23,2019-10-23,1743,6,0,436,290
535,468,1296,2019-09-24,2019-10-13,3565,11,0,1711,324
560,231,38,2019-09-24,2019-10-08,9849,3,0.32,-869,3277
796,89,1386,2019-09-24,2019-09-25,39866,5,0,2392,7973
1186,276,228,2019-09-24,2019-10-19,148,1,0,74,148
837,325,665,2019-09-25,2019-10-09,19889,14,0.2,1740,1417
1157,518,1418,2019-09-25,2019-10-11,2978,2,0,893,1489
1436,460,1005,2019-09-25,2019-10-24,190,3,0.2,59,60
1253,577,1252,2019-09-26,2019-10-08,866,4,0,303,216
81,517,476,2019-09-27,2019-10-08,6566,5,0,1641,1313
596,108,1727,2019-09-27,2019-10-19,156,2,0.2,49,74
55,276,1098,2019-09-28,2019-10-07,66,2,0.2,8,29
248,453,1711,2019-09-28,2019-10-18,360,3,0,173,120
426,530,1075,2019-09-28,2019-10-12,131,6,0.2,46,18
1383,422,1810,2019-09-28,2019-10-04,554,5,0.7,-406,98
123,327,27,2019-09-29,2019-10-04,44331,4,0.32,-5867,11077
653,717,370,2019-09-29,2019-10-05,739,2,0,347,370
815,321,1405,2019-09-29,2019-10-17,2797,2,0.4,-466,1391
1034,280,1355,2019-09-30,2019-10-25,5068,2,0,1318,2534
1160,386,1326,2019-09-30,2019-10-09,6786,7,0.1,1206,968
1195,424,863,2019-09-30,2019-10-02,70,2,0,20,35
1419,381,176,2019-09-30,2019-10-09,644,3,0.2,40,211
251,403,769,2019-10-01,2019-10-18,13267,9,0.2,2819,1470
338,89,3,2019-10-01,2019-10-13,1082,8,0,508,135
737,187,640,2019-10-01,2019-10-16,221,3,0.2,72,70
1206,709,1050,2019-10-01,2019-10-04,6274,4,0.2,0,1565
1296,316,567,2019-10-01,2019-10-25,50,3,0.8,-137,2
318,504,374,2019-10-02,2019-10-08,86,2,0,25,43
659,333,351,2019-10-02,2019-10-16,1153,3,0,542,384
667,753,148,2019-10-02,2019-10-29,399,2,0.2,30,196
673,223,681,2019-10-02,2019-10-30,120,1,0,58,120
687,675,1163,2019-10-02,2019-10-29,9957,2,0.7,-7633,4965
967,251,327,2019-10-02,2019-10-31,429,4,0,193,107
1066,516,884,2019-10-02,2019-10-04,10360,1,0.2,3237,10356
30,520,1557,2019-10-03,2019-10-07,395,8,0,150,49
715,402,236,2019-10-03,2019-10-28,402,4,0.2,70,97
1005,415,589,2019-10-03,2019-10-16,226,2,0.2,82,109
96,335,1186,2019-10-04,2019-10-28,12328,7,0.2,-616,1758
296,433,349,2019-10-04,2019-11-01,15953,7,0.2,1795,2275
889,518,544,2019-10-04,2019-10-15,3772,5,0.2,377,751
225,606,1022,2019-10-05,2019-10-21,2293,4,0,1032,573
407,84,1521,2019-10-05,2019-10-17,633,8,0,285,79
958,516,82,2019-10-05,2019-10-10,2125,4,0.2,664,527
972,473,1025,2019-10-05,2019-10-18,1005,4,0,10,251
